product_code,num_0,product_barcode_0,num_1,product_barcode_1,num_2,product_barcode_2,num_3,product_barcode_3
2020250114,1,5941294000831,6,5941294000985,,,,
3030110276,1,5900919000687,,,,,,
3131100044,1,4823127306277,,,,,,
5050100651,1,4823077642074,15,4823077642067,,,,
5050130577,1,4823077644443,12,4823077644450,,,,
5050130600,1,4820272982363,16,4820272982493,,,,
5050130605,1,4823077638466,22,4823077638602,,,,
5050130606,1,4823077643484,22,4823077643477,,,,
5050140260,1,4823077625145,10,4823077625152,,,,
5050200684,1,4820272982813,12,4820272982806,,,,
5050200685,1,4820272982431,14,4820272982448,,,,
5050400039,1,5201360501014,1,5201360585816,1,7622201389666,18,15201360585813
6161100269,1,3800234543116,,,,,,
6161100280,1,4823127314012,12,4823127316030,,,,
6161100281,1,4823127314036,,,,,,
6161100282,1,4823127314692,14,4823127315712,,,,
6262300043,1,4823105402656,16,4823105402946,,,,
6262400013,1,4823105400072,12,4823105401789,,,,
6262400014,1,4823105409341,10,4823105409358,,,,
6565750048,1,4823127302255,12,4823127302781,,,,
6565750051,1,4823127301203,30,4823127301333,,,,
6565750055,1,4823127303115,12,4823127303566,,,,
6565750056,1,4823127303092,12,4823127303542,,,,
6565750057,1,4823127303108,12,4823127303559,,,,
6565750058,1,4823127303122,12,4823127303573,,,,
8080060031,1,5942122003109,1,5942122004069,1,5942122012811,6,5942122200317
8080070002,1,3800032070425,6,03800032076427,,,,
8080080094,1,5942092000627,1,5942092004465,1,5942092001495,,
8080120168,1,5905927002517,24,5905927082595,,,,
8080120170,1,5905927007574,1,5905927001992,,,,
8080120326,1,4820216370225,,,,,,
8080120349,1,5905927002579,,,,,,
8080130234,1,5942321000183,1,5449000069429,,,,
8585100084,1,4820000457514,24,4820000457934,,,,
2020100922,1,5907785154582,10,5907785154599,,,,
2020100950,1,3800047780326,20,3800047786823,,,,
2020300900,1,5901784165839,18,5901784166201,,,,
2020300901,1,5901784165853,18,5901784166218,,,,
3030110502,1,8436541068391,,,,,,
3030160069,1,5900477000600,14,5900477001423,,,,
3131100004,1,4032549003323,20,4032549003330,,,,
3131100012,1,4820038701450,16,2482003870145,,,,
3131100027,1,4820038701511,16,4820152182166,,,,
3131100028,1,4820038700347,16,4820152181145,,,,
3131100029,1,4820152181718,16,4820152181725,,,,
3131100030,1,4820038701108,16,4820152180643,,,,
3131100031,1,4820038701320,16,4820152180407,,,,
3131100032,1,4820038701337,16,4820152180384,,,,
3131100033,1,4820152182104,16,4820152182142,,,,
3131100039,1,4823127306093,20,4823127306109,,,,
3131100042,1,4823127306338,,,,,,
5050090606,1,5901177158387,24,5901177515890,,,,
5050090618,1,7622201797942,15,7622201797928,,,,
5050090619,1,7622201797911,32,7622201797898,,,,
5050100644,1,4823077642098,15,4823077642081,,,,
5050110765,1,4823090302801,1,4820002303901,30,4820002306353,,
5050120048,1,5201360790067,1,7622202253089,144,15201360790064,16,5201360796526
5050120206,1,3800221031886,,,,,,
5050120572,1,3800221033064,,,,,,
5050120742,1,4823090303914,8,4823090303945,,,,
5050120746,1,4820002304014,8,4820002304229,,,,
5050130038,1,3800218160063,40,3800218163064,,,,
5050130467,1,3800218160018,,,,,,
5050130565,1,5902978002381,20,5902978020149,,,,
5050130566,1,5902978002114,20,5902978020118,,,,
5050130603,1,5902447509724,30,5902447509731,,,,
5050130604,1,5902447509274,30,5902447509311,,,,
5050140356,1,4820026670430,6,4820026677422,,,,
5050140373,1,4820148610840,10,4820148611441,,,,
5050140374,1,4820148610697,10,4820148611403,,,,
5050140381,1,4820148610710,10,4820148611434,,,,
5050140451,1,4823088408898,1,4823088408881,,,,
5050140452,1,4823088408911,,,,,,
5050140472,1,4823077649080,4,4823077649370,,,,
5050180156,1,4820199830105,,,,,,
5050180157,1,4820199830136,,,,,,
5050200662,1,5940763531005,,,,,,
5050200674,1,4820024388160,,,,,,
5050200687,1,4820218096840,1,4820218096833,,,,
5050300088,1,5906747318345,24,7622300346416,24,7622300485658,,
5555300040,1,4823127306376,20,4823127306383,,,,
5555300041,1,4823127306352,20,4823127306369,,,,
6262100026,1,4823097408766,30,4823097408780,,,,
6262200010,1,4823097407196,30,4823097407219,,,,
8080120054,1,5942105004857,1,5942105002884,1,5942105006172,1,5942105006875
8585100143,1,4820250941986,,,,,,
8585100147,1,5449000347749,,,,,,
8585100152,1,5449000348838,,,,,,
8585100153,1,5449000349279,,,,,,
8585350022,1,4860019001346,12,4860019001308,,,,
2020250137,1,5903895630152,12,5903895804201,,,,
3030110302,1,5901436031000,,,,,,
3030300087,1,3800030270612,,,,,,
4040100013,1,3800059200072,15,3800059208375,,,,
4040100015,1,3800059200010,16,3800059208412,,,,
4040100016,1,3800059200027,16,3800059208436,,,,
4040100018,1,3800059200034,,,,,,
4040100044,1,3800059200133,16,3800059208481,,,,
4040100094,1,3800203291949,,,,,,
4040100097,1,3800059205015,,,,,,
4040100103,1,5949095001125,,,,,,
4040100104,1,5949095001224,1,5941341046522,,,,
4040100154,1,4260051072319,1,4260051071459,,,,
4040100157,1,4750265002214,24,14750265002211,,,,
4040100158,1,4751001582540,36,14751001582547,,,,
4040100159,1,4751001582618,24,14751001582615,,,,
4040100160,1,4751001582595,24,14751001582592,,,,
4040100175,1,4751020100053,,,,,,
4040200097,1,4751001589006,36,14751001589003,,,,
4040200148,1,6420103904540,,,,,,
4040200155,1,6420103904533,,,,,,
5050110825,1,3800061630812,24,3800061622473,,,,
5050120854,1,4861289423586,8,4820523201243,,,,
5050120855,1,4820164560013,9,4820549581244,,,,
5050140444,1,5901177158523,14,5901177516682,,,,
5050140446,1,5901177158509,14,5901177516590,,,,
5050200141,1,5941300003962,1,5941300003931,12,5941300008585,,
5555300035,1,4820049640038,30,4820152021724,,,,
6060100055,1,3800081430737,,,,,,
6060100108,1,5941390027060,15,5941390027947,,,,
6060100109,1,5941417002995,1,5941390027213,15,5941417003770,15,5941390028050
6060100110,1,5941390028227,15,5941390028845,,,,
6060100115,1,5941390026971,20,5941390027664,,,,
6060100116,1,5941390027077,20,5941390027701,,,,
6060100119,1,5941390026957,20,5941390027886,,,,
6060100132,1,5941390026964,15,5941390027657,,,,
6060100137,1,3800081401225,,,,,,
6060100227,1,5905617009031,12,5905617129036,,,,
6060100267,1,3800081460741,,,,,,
6060100450,1,5941282003936,25,5941282004506,,,,
6060100451,1,5941282004230,20,5941282004537,,,,
6060100452,1,5941282003950,20,5941282004377,,,,
6060100454,1,5941282004117,20,5941282004490,,,,
6060200158,1,5941417003848,1,5941390027015,15,5941417003909,15,5941390027916
6060400050,1,4820055304085,60,4820055304092,,,,
6060400051,1,4820055304047,60,4820055304054,,,,
6060400052,1,4820055304061,60,4820055304078,,,,
6161100030,1,3800139122973,10,3800139123031,,,,
6161100043,1,3800500042053,1,3800500042343,,,,
6161200002,1,3800139143503,20,3800139143626,,,,
6161300055,1,3800234543031,,,,,,
6565100039,1,5903792267048,,,,,,
6565800048,1,4820094536317,12,4820094536898,12,4820094536799,,
7070700080,1,6427416237402,,,,,,
7070700113,1,8436009860017,24,8436009867252,,,,
8080080033,1,8588002642449,1,5942006103376,6,8588002642470,,
8080130376,1,3800103411003,,,,,,
8080150024,1,5942219111113,1,5942219115890,6,5942219111120,,
8585100016,1,5449000083142,,,,,,
8585100058,1,4820000195430,12,14820000195437,,,,
8585100059,1,4820000193252,12,14820000193259,,,,
8585100066,1,4820000195447,1,4820193037029,6,4820000198325,,
8585100067,1,4820000193269,6,4820000198257,,,,
8585100076,1,4770395222061,,,,,,
8585100081,1,4820000451895,24,4820250942532,,,,
8585100083,1,4820000456531,6,14820000456538,,,,
8585100085,1,4820000451888,6,14820000451885,,,,
8585100087,1,4820209113211,6,14820209113218,,,,
8585100128,1,4860001120239,,,,,,
8585100129,1,4860001120253,,,,,,
8585750220,1,5901483086893,,,,,,
product_code,num_0,product_barcode_0,num_1,product_barcode_1,num_2,product_barcode_2,num_3,product_barcode_3
product_code,num_0,product_barcode_0,num_1,product_barcode_1,num_2,product_barcode_2,num_3,product_barcode_3
1010400078,1,4820004239079,10,4820004239130,,,,
product_code,num_0,product_barcode_0,num_1,product_barcode_1,num_2,product_barcode_2,num_3,product_barcode_3
1010400078,1,4820004239079,10,4820004239130,,,,
1010500005,1,5941542000514,16,5941542000521,,,,
1010510038,1,5941542002013,,,,,,
2020100703,1,2755330,1,2755331,1,2755332,1,2755334
2020100942,1,4823036506492,6,4823036506508,,,,
2020100944,1,4823036506515,6,4823036506522,,,,
2020160250,1,2538144,1,2900552,1,2554112,,
2020300341,1,2541030,,,,,,
2020300344,1,2530867,1,2903867,,,,
2020300525,1,5907701801583,1,5907701801576,,,,
2020300535,1,2531300,,,,,,
2020300604,1,2544766,1,2902456,,,,
2020300894,1,5906747115227,,,,,,
4040200067,1,2884880,1,2900035,,,,
4040200079,1,5902353001190,,,,,,
,,,,,,,,
4040200188,1,2900037,,,,,,
4040200215,1,3800216047366,4,2762736000041,,,,
4040200217,1,2900124,,,,,,
4040200224,1,8716789074690,,,,,,
4040200236,1,2900236,,,,,,
4040250049,1,4032549042063,8,4032549042070,,,,
4040250050,1,4032549042087,,,,,,
4040250067,1,8716789073518,,,,,,
6565300209,1,4820120750151,20,4820152021229,,,,
6565300210,1,4820120752919,20,4820152020321,,,,
6565550046,1,5907029010810,8,5907029010988,,,,
6565550047,1,5907029009258,9,5907029009265,,,,
6565600224,1,5941194002737,16,5941194002744,,,,
6565700061,1,5906750400358,12,5906750402635,,,,
6565700089,1,5902885000340,12,5902885001347,12,5902885005321,,
6565700091,1,5902885000258,10,5902885001255,,,,
6565700114,1,5903769567836,1,5903769567881,14,5903769567201,,
6565700122,1,5902885000982,1,5902885005376,,,,
6565700179,1,4823074611127,14,24823074611121,,,,
6565700180,1,4823074611318,14,24823074611312,,,,
6565700181,1,4823074600404,10,24823074600408,,,,
6565700182,1,4823074600428,10,24823074600422,,,,
6565700184,1,4820251365859,16,4820251365965,,,,
6565700185,1,4820251365750,14,4820251365903,,,,
6565700201,1,4823074613664,30,24823074613668,,,,
6565700221,1,4770090192775,,,,,,
6565700230,1,4820251367549,21,4820251367556,,,,
6565700249,1,3800210988887,,,,,,
6565700252,1,8436541069084,,,,,,
6565750034,1,4820182746932,1,4820182742699,22,4820182747984,,
6565800046,1,4820094536263,12,4820094536966,12,4820094536829,,
6565800047,1,4820094536782,12,4820094536904,12,4820094536881,,
6565800049,1,4820094536287,12,4820094536959,12,4820094536836,,
